year,month,model,temperature,rcp,site,date
2081,May,10,10.6579071797326,8.5,YF,2081-05-01
2019,Sep,10,12.36,8.5,YF,2019-09-01
2081,Jun,10,13.1339198063869,8.5,YF,2081-06-01
2081,Jul,10,16.1302492186499,8.5,YF,2081-07-01
2081,Aug,10,17.4385359141804,8.5,YF,2081-08-01
2081,Sep,10,16.7324634700692,8.5,YF,2081-09-01
2081,Oct,10,17.7609262645083,8.5,YF,2081-10-01
2081,Nov,10,13.3945595467872,8.5,YF,2081-11-01
2081,Dec,10,10.5038657978195,8.5,YF,2081-12-01
2082,Jan,10,6.78462552492642,8.5,YF,2082-01-01
2082,Feb,10,5.54300946878404,8.5,YF,2082-02-01
2082,Mar,10,7.22918894237074,8.5,YF,2082-03-01
2019,Oct,10,6.62,8.5,YF,2019-10-01
2082,Apr,10,8.9163029990526,8.5,YF,2082-04-01
2082,May,10,11.3985719674971,8.5,YF,2082-05-01
2082,Jun,10,13.7466501784218,8.5,YF,2082-06-01
2082,Jul,10,16.7571036243444,8.5,YF,2082-07-01
2082,Aug,10,17.963986828525,8.5,YF,2082-08-01
2082,Sep,10,17.6768337564525,8.5,YF,2082-09-01
2082,Oct,10,20.2876691169761,8.5,YF,2082-10-01
2082,Nov,10,15.8994956786739,8.5,YF,2082-11-01
2082,Dec,10,14.8023792334488,8.5,YF,2082-12-01
2083,Jan,10,11.4521776991371,8.5,YF,2083-01-01
2019,Nov,10,5.9792699763496,8.5,YF,2019-11-01
2083,Feb,10,8.97735056251598,8.5,YF,2083-02-01
2083,Mar,10,6.99600315001858,8.5,YF,2083-03-01
2083,Apr,10,9.14739067768842,8.5,YF,2083-04-01
2083,May,10,11.4839246631793,8.5,YF,2083-05-01
2083,Jun,10,13.6274307586319,8.5,YF,2083-06-01
2083,Jul,10,16.2667208175401,8.5,YF,2083-07-01
2083,Aug,10,17.4362917620107,8.5,YF,2083-08-01
2083,Sep,10,16.6130255415478,8.5,YF,2083-09-01
2083,Oct,10,19.4886767124491,8.5,YF,2083-10-01
2083,Nov,10,14.0854087353416,8.5,YF,2083-11-01
2019,Dec,10,5.2454468430239,8.5,YF,2019-12-01
2083,Dec,10,11.6139290752523,8.5,YF,2083-12-01
2084,Jan,10,10.2618134573306,8.5,YF,2084-01-01
2084,Feb,10,8.44671570085584,8.5,YF,2084-02-01
2084,Mar,10,7.58534325672306,8.5,YF,2084-03-01
2084,Apr,10,9.65072927550245,8.5,YF,2084-04-01
2084,May,10,12.3501917633104,8.5,YF,2084-05-01
2084,Jun,10,15.2307863411307,8.5,YF,2084-06-01
2084,Jul,10,18.5501117491446,8.5,YF,2084-07-01
2084,Aug,10,19.88262938742,8.5,YF,2084-08-01
2084,Sep,10,19.0740006255971,8.5,YF,2084-09-01
2012,Jan,10,1.11203928110707,8.5,YF,2012-01-01
2084,Oct,10,17.7651857128788,8.5,YF,2084-10-01
2084,Nov,10,13.4007283550307,8.5,YF,2084-11-01
2084,Dec,10,10.1931871560154,8.5,YF,2084-12-01
2085,Jan,10,8.09351549125267,8.5,YF,2085-01-01
2085,Feb,10,8.49529357205923,8.5,YF,2085-02-01
2085,Mar,10,8.81077751438275,8.5,YF,2085-03-01
2085,Apr,10,10.6357339781862,8.5,YF,2085-04-01
2085,May,10,12.5930938192109,8.5,YF,2085-05-01
2085,Jun,10,14.6636182644957,8.5,YF,2085-06-01
2085,Jul,10,17.222492219708,8.5,YF,2085-07-01
2012,Feb,10,-0.391176117707023,8.5,YF,2012-02-01
2085,Aug,10,18.2855946652543,8.5,YF,2085-08-01
2085,Sep,10,17.8878549415736,8.5,YF,2085-09-01
2085,Oct,10,20.6306393521241,8.5,YF,2085-10-01
2085,Nov,10,15.4937711464663,8.5,YF,2085-11-01
2085,Dec,10,13.5860438530441,8.5,YF,2085-12-01
2086,Jan,10,11.9187578770552,8.5,YF,2086-01-01
2086,Feb,10,10.2900527251716,8.5,YF,2086-02-01
2086,Mar,10,10.22042953871,8.5,YF,2086-03-01
2086,Apr,10,11.0910861332651,8.5,YF,2086-04-01
2086,May,10,13.1208127154778,8.5,YF,2086-05-01
2012,Mar,10,-1.11869860783055,8.5,YF,2012-03-01
2086,Jun,10,14.7964357291514,8.5,YF,2086-06-01
2086,Jul,10,17.9653146134421,8.5,YF,2086-07-01
2086,Aug,10,18.5035792807636,8.5,YF,2086-08-01
2086,Sep,10,17.9264682396075,8.5,YF,2086-09-01
2086,Oct,10,19.0702579680826,8.5,YF,2086-10-01
2086,Nov,10,14.4406480156368,8.5,YF,2086-11-01
2086,Dec,10,13.4541290869026,8.5,YF,2086-12-01
2087,Jan,10,12.0459741059681,8.5,YF,2087-01-01
2087,Feb,10,10.9454219677703,8.5,YF,2087-02-01
2087,Mar,10,9.61754202954773,8.5,YF,2087-03-01
2012,Jan,11,0.0782942400841076,8.5,YF,2012-01-01
2012,Oct,11,6.52867453636446,8.5,YF,2012-10-01
2012,Apr,11,1.66198559268613,8.5,YF,2012-04-01
2087,Apr,11,11.7256587501278,8.5,YF,2087-04-01
2087,May,11,13.7951792071669,8.5,YF,2087-05-01
2087,Jun,11,15.5225792443541,8.5,YF,2087-06-01
2087,Jul,11,18.7255360467779,8.5,YF,2087-07-01
2087,Aug,11,19.9949330737408,8.5,YF,2087-08-01
2087,Sep,11,18.7461677379173,8.5,YF,2087-09-01
2087,Oct,11,22.6796141864552,8.5,YF,2087-10-01
2087,Nov,11,17.474992207155,8.5,YF,2087-11-01
2087,Dec,11,14.2328927180459,8.5,YF,2087-12-01
2088,Jan,11,13.0794455055631,8.5,YF,2088-01-01
2012,May,11,4.5441273448649,8.5,YF,2012-05-01
2088,Feb,11,9.85572696145211,8.5,YF,2088-02-01
2088,Mar,11,9.41807500165302,8.5,YF,2088-03-01
2088,Apr,11,11.8316999211152,8.5,YF,2088-04-01
2088,May,11,14.4541773774209,8.5,YF,2088-05-01
2088,Jun,11,15.9545612383564,8.5,YF,2088-06-01
2088,Jul,11,18.7086022507654,8.5,YF,2088-07-01
2088,Aug,11,19.4818847414385,8.5,YF,2088-08-01
2088,Sep,11,18.9591002566494,8.5,YF,2088-09-01
2088,Oct,11,19.1054654020244,8.5,YF,2088-10-01
2088,Nov,11,14.4743162721162,8.5,YF,2088-11-01
2012,Jun,11,8.00955113170765,8.5,YF,2012-06-01
2088,Dec,11,13.3332187873517,8.5,YF,2088-12-01
2089,Jan,11,12.7634189178248,8.5,YF,2089-01-01
2089,Feb,11,11.824685930922,8.5,YF,2089-02-01
2089,Mar,11,11.2255298421554,8.5,YF,2089-03-01
2089,Apr,11,13.1910737052135,8.5,YF,2089-04-01
2089,May,11,15.0581457257482,8.5,YF,2089-05-01
2089,Jun,11,16.4665571054156,8.5,YF,2089-06-01
2089,Jul,11,19.7451479587628,8.5,YF,2089-07-01
2089,Aug,11,20.7220362647592,8.5,YF,2089-08-01
2089,Sep,11,19.6885940075328,8.5,YF,2089-09-01
2012,Jul,11,11.317673210027,8.5,YF,2012-07-01
2089,Oct,11,22.8562340714425,8.5,YF,2089-10-01
2089,Nov,11,17.3765477001386,8.5,YF,2089-11-01
2089,Dec,11,15.2043972970962,8.5,YF,2089-12-01
2090,Jan,11,10.7232929167178,8.5,YF,2090-01-01
2090,Feb,11,8.90461502155996,8.5,YF,2090-02-01
2090,Mar,11,10.1434338953297,8.5,YF,2090-03-01
2090,Apr,11,12.1923434012938,8.5,YF,2090-04-01
2090,May,11,14.4039639982578,8.5,YF,2090-05-01
2090,Jun,11,16.129812894061,8.5,YF,2090-06-01
2090,Jul,11,18.9627972800742,8.5,YF,2090-07-01
2012,Aug,11,12.9825107958628,8.5,YF,2012-08-01
2090,Aug,11,19.7742557245312,8.5,YF,2090-08-01
2090,Sep,11,18.8204752489891,8.5,YF,2090-09-01
2090,Oct,11,19.9357873145744,8.5,YF,2090-10-01
2090,Nov,11,13.814688262405,8.5,YF,2090-11-01
2090,Dec,11,11.8993575360669,8.5,YF,2090-12-01
2091,Jan,11,11.0716448534498,8.5,YF,2091-01-01
2091,Feb,11,10.4627829977987,8.5,YF,2091-02-01
2091,Mar,11,10.7799770718785,8.5,YF,2091-03-01
2091,Apr,11,12.7174187412367,8.5,YF,2091-04-01
2091,May,11,14.3462380627615,8.5,YF,2091-05-01
2012,Sep,11,12.5750665342364,8.5,YF,2012-09-01
2091,Jun,11,15.8540537810879,8.5,YF,2091-06-01
2091,Jul,11,18.9612123792767,8.5,YF,2091-07-01
2091,Aug,11,20.201860899237,8.5,YF,2091-08-01
2091,Sep,11,19.335059743143,8.5,YF,2091-09-01
2091,Oct,11,19.701466966226,8.5,YF,2091-10-01
2091,Nov,11,15.1732227265168,8.5,YF,2091-11-01
2091,Dec,11,14.2812820433239,8.5,YF,2091-12-01
2092,Jan,11,11.2277551873422,8.5,YF,2092-01-01
2092,Feb,11,9.87269128458074,8.5,YF,2092-02-01
2092,Mar,11,9.52861609953012,8.5,YF,2092-03-01
2012,Oct,11,9.99533669371723,8.5,YF,2012-10-01
2092,Apr,11,10.482460692691,8.5,YF,2092-04-01
2092,May,11,13.1086699925148,8.5,YF,2092-05-01
2092,Jun,11,14.9320072563603,8.5,YF,2092-06-01
2092,Jul,11,17.5038772388807,8.5,YF,2092-07-01
2092,Aug,11,18.9000278417201,8.5,YF,2092-08-01
2092,Sep,11,18.7425931982289,8.5,YF,2092-09-01
2092,Oct,11,21.1930384103598,8.5,YF,2092-10-01
2092,Nov,11,16.4440666803966,8.5,YF,2092-11-01
2092,Dec,11,14.4414636605333,8.5,YF,2092-12-01
2093,Jan,11,11.8638210330396,8.5,YF,2093-01-01
2012,Nov,11,6.85310966506583,8.5,YF,2012-11-01
2093,Feb,11,9.46837659319537,8.5,YF,2093-02-01
2093,Mar,11,10.2571545077683,8.5,YF,2093-03-01
2093,Apr,11,12.2379839753096,8.5,YF,2093-04-01
2093,May,11,14.4296669913579,8.5,YF,2093-05-01
2093,Jun,11,15.8082361525344,8.5,YF,2093-06-01
2093,Jul,11,18.566204184935,8.5,YF,2093-07-01
2093,Aug,11,19.4629314708191,8.5,YF,2093-08-01
2093,Sep,11,18.7230351072432,8.5,YF,2093-09-01
2093,Oct,11,19.3558080639717,8.5,YF,2093-10-01
2093,Nov,11,15.4921439077416,8.5,YF,2093-11-01
2012,Dec,11,4.59093266324223,8.5,YF,2012-12-01
2093,Dec,11,13.1862885866917,8.5,YF,2093-12-01
2094,Jan,11,11.5677270816345,8.5,YF,2094-01-01
2094,Feb,11,9.01775530672942,8.5,YF,2094-02-01
2094,Mar,11,8.87024170836732,8.5,YF,2094-03-01
2094,Apr,11,11.0254713175207,8.5,YF,2094-04-01
2094,May,11,13.110866937385,8.5,YF,2094-05-01
2094,Jun,11,15.0646466541958,8.5,YF,2094-06-01
2094,Jul,11,17.9724173654843,8.5,YF,2094-07-01
2094,Aug,11,18.7257877255382,8.5,YF,2094-08-01
2094,Sep,11,18.12619575272,8.5,YF,2094-09-01
2013,Jan,11,2.6596513898242,8.5,YF,2013-01-01
2094,Oct,11,20.2142199989263,8.5,YF,2094-10-01
2094,Nov,11,15.5988979320983,8.5,YF,2094-11-01
2094,Dec,11,13.1519883929911,8.5,YF,2094-12-01
2095,Jan,11,12.3923264319352,8.5,YF,2095-01-01
2095,Feb,11,9.4676235209048,8.5,YF,2095-02-01
2095,Mar,11,9.72905190735109,8.5,YF,2095-03-01
2095,Apr,11,11.7198663301122,8.5,YF,2095-04-01
2095,May,11,13.5963897087973,8.5,YF,2095-05-01
2095,Jun,11,15.6142530558158,8.5,YF,2095-06-01
2095,Jul,11,18.6097942257892,8.5,YF,2095-07-01
2012,Nov,11,1.64151283419016,8.5,YF,2012-11-01
2013,Feb,11,0.853440190792762,8.5,YF,2013-02-01
2095,Aug,11,19.7167150295139,8.5,YF,2095-08-01
2095,Sep,11,18.83568721569,8.5,YF,2095-09-01
2095,Oct,11,19.73164602335,8.5,YF,2095-10-01
2095,Nov,11,15.2493640297151,8.5,YF,2095-11-01
2095,Dec,11,12.7787430369229,8.5,YF,2095-12-01
2096,Jan,11,11.8231296307384,8.5,YF,2096-01-01
2096,Feb,11,10.6079589281638,8.5,YF,2096-02-01
2096,Mar,11,10.0269567985681,8.5,YF,2096-03-01
2096,Apr,11,11.2992729553995,8.5,YF,2096-04-01
2096,May,11,14.7725746073162,8.5,YF,2096-05-01
2013,Mar,11,0.995011901120227,8.5,YF,2013-03-01
2096,Jun,11,16.6006532435378,8.5,YF,2096-06-01
2096,Jul,11,19.7279606526338,8.5,YF,2096-07-01
2096,Aug,11,20.7376769359467,8.5,YF,2096-08-01
2096,Sep,11,19.7049935389684,8.5,YF,2096-09-01
2096,Oct,11,21.4736589949414,8.5,YF,2096-10-01
2096,Nov,11,16.4806299292253,8.5,YF,2096-11-01
2096,Dec,11,14.3137129840911,8.5,YF,2096-12-01
2097,Jan,11,11.3119365590456,8.5,YF,2097-01-01
2097,Feb,11,9.45344758962466,8.5,YF,2097-02-01
2097,Mar,11,9.24787500113552,8.5,YF,2097-03-01
2013,Apr,11,2.63560195561216,8.5,YF,2013-04-01
2097,Apr,11,10.8698695869988,8.5,YF,2097-04-01
2097,May,11,13.5742038976788,8.5,YF,2097-05-01
2097,Jun,11,15.8513009484592,8.5,YF,2097-06-01
2097,Jul,11,18.5840620526985,8.5,YF,2097-07-01
2097,Aug,11,19.6567200501464,8.5,YF,2097-08-01
2097,Sep,11,19.07053715205,8.5,YF,2097-09-01
2097,Oct,11,21.776915502466,8.5,YF,2097-10-01
2097,Nov,11,16.7780856812368,8.5,YF,2097-11-01
2097,Dec,11,15.1505167633353,8.5,YF,2097-12-01
2098,Jan,11,11.6067440248718,8.5,YF,2098-01-01
2013,May,11,5.44142384868557,8.5,YF,2013-05-01
2098,Feb,11,8.48276259393508,8.5,YF,2098-02-01
2098,Mar,11,9.36469304682444,8.5,YF,2098-03-01
2098,Apr,11,11.595285222569,8.5,YF,2098-04-01
2098,May,11,14.357535568041,8.5,YF,2098-05-01
2098,Jun,11,16.4398738979046,8.5,YF,2098-06-01
2098,Jul,11,19.8770990593399,8.5,YF,2098-07-01
2098,Aug,11,20.6685617515175,8.5,YF,2098-08-01
2098,Sep,11,19.9985811898823,8.5,YF,2098-09-01
2098,Oct,11,21.9977370722693,8.5,YF,2098-10-01
2098,Nov,11,16.4591928931125,8.5,YF,2098-11-01
2013,Jun,11,8.40335238227083,8.5,YF,2013-06-01
2098,Dec,11,13.1845034500529,8.5,YF,2098-12-01
2099,Jan,11,12.0071969555488,8.5,YF,2099-01-01
2099,Feb,11,10.3946773284269,8.5,YF,2099-02-01
2099,Mar,11,10.3398465662433,8.5,YF,2099-03-01
2099,Apr,11,12.1508213191159,8.5,YF,2099-04-01
2099,May,11,15.2367264528012,8.5,YF,2099-05-01
2099,Jun,11,16.6172143118737,8.5,YF,2099-06-01
2099,Jul,11,19.3937393773994,8.5,YF,2099-07-01
2099,Aug,11,20.4505645929999,8.5,YF,2099-08-01
2099,Sep,11,19.374238774357,8.5,YF,2099-09-01
2013,Jul,11,10.7495193520237,8.5,YF,2013-07-01
2099,Oct,11,22.2249523284501,8.5,YF,2099-10-01
2099,Nov,11,17.1521619214789,8.5,YF,2099-11-01
2099,Dec,11,13.3245767801137,8.5,YF,2099-12-01
2100,Jan,11,12.1536096983406,8.5,YF,2100-01-01
2100,Feb,11,9.67119078572658,8.5,YF,2100-02-01
2100,Mar,11,9.71471437386824,8.5,YF,2100-03-01
2100,Apr,11,12.8861623421357,8.5,YF,2100-04-01
2100,May,11,14.9241209249384,8.5,YF,2100-05-01
2100,Jun,11,16.3919006581162,8.5,YF,2100-06-01
2100,Jul,11,19.2349383767832,8.5,YF,2100-07-01
2013,Aug,11,12.6941894650187,8.5,YF,2013-08-01
2100,Aug,11,20.160843588823,8.5,YF,2100-08-01
2100,Sep,11,19.3702969717326,8.5,YF,2100-09-01
2100,Oct,11,22.0426994541394,8.5,YF,2100-10-01
2100,Nov,11,17.5310151407072,8.5,YF,2100-11-01
2100,Dec,11,13.9542845044963,8.5,YF,2100-12-01
2013,Sep,11,12.6381650398649,8.5,YF,2013-09-01
2013,Oct,11,9.37661899054984,8.5,YF,2013-10-01
2013,Nov,11,6.10839849215018,8.5,YF,2013-11-01
2012,Dec,11,0.510373886586559,8.5,YF,2012-12-01
2013,Dec,11,4.02725346244655,8.5,YF,2013-12-01
2014,Jan,11,3.14449057484277,8.5,YF,2014-01-01
2014,Feb,11,0.961256285244572,8.5,YF,2014-02-01
2014,Mar,11,-0.251595028612186,8.5,YF,2014-03-01
2014,Apr,11,1.92486175876051,8.5,YF,2014-04-01
2014,May,11,5.04821673970966,8.5,YF,2014-05-01
2014,Jun,11,8.60648991007028,8.5,YF,2014-06-01
2014,Jul,11,11.6647380793943,8.5,YF,2014-07-01
2014,Aug,11,13.1919734793759,8.5,YF,2014-08-01
2014,Sep,11,12.5404526711429,8.5,YF,2014-09-01
2013,Jan,11,1.09905632339648,8.5,YF,2013-01-01
2014,Oct,11,9.82935745395405,8.5,YF,2014-10-01
2014,Nov,11,6.89511860762882,8.5,YF,2014-11-01
2014,Dec,11,5.3284174279703,8.5,YF,2014-12-01
2015,Jan,11,2.37672233778038,8.5,YF,2015-01-01
2015,Feb,11,2.15402342470658,8.5,YF,2015-02-01
2015,Mar,11,2.45373394419918,8.5,YF,2015-03-01
2015,Apr,11,4.77533533748463,8.5,YF,2015-04-01
2015,May,11,7.35723409588558,8.5,YF,2015-05-01
2015,Jun,11,10.3473898255716,8.5,YF,2015-06-01
2015,Jul,11,12.9904041286219,8.5,YF,2015-07-01
2013,Feb,11,1.25101625414832,8.5,YF,2013-02-01
2015,Aug,11,14.1076144009173,8.5,YF,2015-08-01
2015,Sep,11,13.0745801649979,8.5,YF,2015-09-01
2015,Oct,11,11.8171710146148,8.5,YF,2015-10-01
2015,Nov,11,8.80618240843766,8.5,YF,2015-11-01
2015,Dec,11,3.53578103859726,8.5,YF,2015-12-01
2016,Jan,11,3.16554155982847,8.5,YF,2016-01-01
2016,Feb,11,1.74628179105755,8.5,YF,2016-02-01
2016,Mar,11,1.63846005145701,8.5,YF,2016-03-01
2016,Apr,11,3.76540500505209,8.5,YF,2016-04-01
2016,May,11,6.93446302001883,8.5,YF,2016-05-01
2013,Mar,11,0.832780504217987,8.5,YF,2013-03-01
2016,Jun,11,10.5680429855717,8.5,YF,2016-06-01
2016,Jul,11,13.9118132771342,8.5,YF,2016-07-01
2016,Aug,11,15.5428908056153,8.5,YF,2016-08-01
2016,Sep,11,14.3175558548129,8.5,YF,2016-09-01
2016,Oct,11,11.7787092613264,8.5,YF,2016-10-01
2016,Nov,11,8.52720282472938,8.5,YF,2016-11-01
2016,Dec,11,5.37168505793915,8.5,YF,2016-12-01
2017,Jan,11,3.99243233103785,8.5,YF,2017-01-01
2017,Feb,11,4.13998618518356,8.5,YF,2017-02-01
2017,Mar,11,4.72147189067929,8.5,YF,2017-03-01
2013,Apr,11,1.16709729280927,8.5,YF,2013-04-01
2017,Apr,11,5.89135933982108,8.5,YF,2017-04-01
2017,May,11,8.7571986040663,8.5,YF,2017-05-01
2017,Jun,11,11.480881929088,8.5,YF,2017-06-01
2017,Jul,11,13.9407238746259,8.5,YF,2017-07-01
2017,Aug,11,14.7642851107752,8.5,YF,2017-08-01
2017,Sep,11,14.3672161311412,8.5,YF,2017-09-01
2017,Oct,11,12.0402448326199,8.5,YF,2017-10-01
2017,Nov,11,8.20123599708743,8.5,YF,2017-11-01
2017,Dec,11,4.99040156904421,8.5,YF,2017-12-01
2018,Jan,11,4.76201445853536,8.5,YF,2018-01-01
2013,May,11,5.82151352961955,8.5,YF,2013-05-01
2018,Feb,11,4.81778555939409,8.5,YF,2018-02-01
2018,Mar,11,3.67997804170259,8.5,YF,2018-03-01
2018,Apr,11,3.58598225022016,8.5,YF,2018-04-01
2018,May,11,6.71680913659594,8.5,YF,2018-05-01
2018,Jun,11,9.93545070591286,8.5,YF,2018-06-01
2018,Jul,11,12.8685129635633,8.5,YF,2018-07-01
2018,Aug,11,14.293830644229,8.5,YF,2018-08-01
2018,Sep,11,13.7130852946899,8.5,YF,2018-09-01
2018,Oct,11,11.8946782476219,8.5,YF,2018-10-01
2018,Nov,11,9.19589153335313,8.5,YF,2018-11-01
2013,Jun,11,17.8034510825547,8.5,YF,2013-06-01
2018,Dec,11,7.59033544224483,8.5,YF,2018-12-01
2019,Jan,11,5.87283000099151,8.5,YF,2019-01-01
2019,Feb,11,4.30690122502637,8.5,YF,2019-02-01
2019,Mar,11,5.16735210495703,8.5,YF,2019-03-01
2019,Apr,11,6.58114191113868,8.5,YF,2019-04-01
2019,May,11,8.7531978846563,8.5,YF,2019-05-01
2019,Jun,11,11.8204465315804,8.5,YF,2019-06-01
2019,Jul,11,14.0652142641489,8.5,YF,2019-07-01
2019,Aug,11,15.3733536538362,8.5,YF,2019-08-01
2019,Sep,11,14.6788819974097,8.5,YF,2019-09-01
2013,Jul,11,17.8565055278476,8.5,YF,2013-07-01
2019,Oct,11,11.6330814608845,8.5,YF,2019-10-01
2019,Nov,11,6.16169611262245,8.5,YF,2019-11-01
2019,Dec,11,3.1945289775848,8.5,YF,2019-12-01
2020,Jan,11,3.0352416968544,8.5,YF,2020-01-01
2020,Feb,11,1.57704717777485,8.5,YF,2020-02-01
2020,Mar,11,2.21641590972122,8.5,YF,2020-03-01
2020,Apr,11,3.11575638460091,8.5,YF,2020-04-01
2020,May,11,6.12693554165088,8.5,YF,2020-05-01
2020,Jun,11,9.76587684144633,8.5,YF,2020-06-01
2020,Jul,11,12.8984931047087,8.5,YF,2020-07-01
2012,Feb,11,1.16046497626663,8.5,YF,2012-02-01
2013,Aug,11,17.6027545383304,8.5,YF,2013-08-01
2020,Aug,11,14.9795215575077,8.5,YF,2020-08-01
2020,Sep,11,14.3203774131395,8.5,YF,2020-09-01
2020,Oct,11,12.2710364489422,8.5,YF,2020-10-01
2020,Nov,11,10.3840524200111,8.5,YF,2020-11-01
2020,Dec,11,7.6552617668513,8.5,YF,2020-12-01
2021,Jan,11,3.18736541553211,8.5,YF,2021-01-01
2021,Feb,11,1.81969425360026,8.5,YF,2021-02-01
2021,Mar,11,1.1161610641972,8.5,YF,2021-03-01
2021,Apr,11,2.13873633250508,8.5,YF,2021-04-01
2021,May,11,5.15436516438433,8.5,YF,2021-05-01
2013,Sep,11,13.5725635639352,8.5,YF,2013-09-01
2021,Jun,11,8.56140981636561,8.5,YF,2021-06-01
2021,Jul,11,11.4329073343418,8.5,YF,2021-07-01
2021,Aug,11,13.1625833883462,8.5,YF,2021-08-01
2021,Sep,11,12.5837050708136,8.5,YF,2021-09-01
2021,Oct,11,9.55494442435235,8.5,YF,2021-10-01
2021,Nov,11,5.5733870852145,8.5,YF,2021-11-01
2021,Dec,11,4.0743937868192,8.5,YF,2021-12-01
2022,Jan,11,4.20617037510752,8.5,YF,2022-01-01
2022,Feb,11,3.51695212876285,8.5,YF,2022-02-01
2022,Mar,11,4.38813577839913,8.5,YF,2022-03-01
2013,Oct,11,9.27064341323392,8.5,YF,2013-10-01
2022,Apr,11,6.08034593908978,8.5,YF,2022-04-01
2022,May,11,8.53117670208948,8.5,YF,2022-05-01
2022,Jun,11,11.1782964711072,8.5,YF,2022-06-01
2022,Jul,11,13.5585325368195,8.5,YF,2022-07-01
2022,Aug,11,14.5304992964302,8.5,YF,2022-08-01
2022,Sep,11,13.164944949976,8.5,YF,2022-09-01
2022,Oct,11,11.1294273269109,8.5,YF,2022-10-01
2022,Nov,11,8.67738267404892,8.5,YF,2022-11-01
2022,Dec,11,7.71830530247092,8.5,YF,2022-12-01
2023,Jan,11,5.67006168554301,8.5,YF,2023-01-01
2013,Nov,11,3.50505966861766,8.5,YF,2013-11-01
2023,Feb,11,6.1282324346899,8.5,YF,2023-02-01
2023,Mar,11,5.95762591196963,8.5,YF,2023-03-01
2023,Apr,11,6.37103304993456,8.5,YF,2023-04-01
2023,May,11,8.45486604752305,8.5,YF,2023-05-01
2023,Jun,11,11.1114099571161,8.5,YF,2023-06-01
2023,Jul,11,13.5149115554344,8.5,YF,2023-07-01
2023,Aug,11,14.7944281428687,8.5,YF,2023-08-01
2023,Sep,11,14.889607051276,8.5,YF,2023-09-01
2023,Oct,11,15.3912957357204,8.5,YF,2023-10-01
2023,Nov,11,11.0160235657121,8.5,YF,2023-11-01
2013,Dec,11,1.3754481106310401,8.5,YF,2013-12-01
2023,Dec,11,7.97325419688782,8.5,YF,2023-12-01
2024,Jan,11,4.64646994029523,8.5,YF,2024-01-01
2024,Feb,11,3.07687741699125,8.5,YF,2024-02-01
2024,Mar,11,3.42743815947025,8.5,YF,2024-03-01
2024,Apr,11,5.08756908124978,8.5,YF,2024-04-01
2024,May,11,7.6892135983873,8.5,YF,2024-05-01
2024,Jun,11,10.3127669276271,8.5,YF,2024-06-01
2024,Jul,11,12.8662277733738,8.5,YF,2024-07-01
2024,Aug,11,14.3075870937907,8.5,YF,2024-08-01
2024,Sep,11,14.0932708194557,8.5,YF,2024-09-01
2014,Jan,11,1.55437420305929,8.5,YF,2014-01-01
2024,Oct,11,10.9581692522877,8.5,YF,2024-10-01
2024,Nov,11,6.09505880142467,8.5,YF,2024-11-01
2024,Dec,11,4.06692908858513,8.5,YF,2024-12-01
2025,Jan,11,4.54225248481861,8.5,YF,2025-01-01
2025,Feb,11,3.7745229368944,8.5,YF,2025-02-01
2025,Mar,11,3.63852574543769,8.5,YF,2025-03-01
2025,Apr,11,4.14223349681859,8.5,YF,2025-04-01
2025,May,11,7.34169700738141,8.5,YF,2025-05-01
2025,Jun,11,10.6839697756169,8.5,YF,2025-06-01
2025,Jul,11,12.5341692825636,8.5,YF,2025-07-01
2014,Feb,11,0.0192616973318095,8.5,YF,2014-02-01
2025,Aug,11,14.1185621440651,8.5,YF,2025-08-01
2025,Sep,11,13.6285626835122,8.5,YF,2025-09-01
2025,Oct,11,9.49011335713987,8.5,YF,2025-10-01
2025,Nov,11,6.32325581352144,8.5,YF,2025-11-01
2025,Dec,11,5.20794549293107,8.5,YF,2025-12-01
2026,Jan,11,2.53380044013415,8.5,YF,2026-01-01
2026,Feb,11,2.58599269851201,8.5,YF,2026-02-01
2026,Mar,11,4.6694010107726,8.5,YF,2026-03-01
2026,Apr,11,7.39221846532728,8.5,YF,2026-04-01
2026,May,11,9.38256885479789,8.5,YF,2026-05-01
2014,Mar,11,0.944300812495062,8.5,YF,2014-03-01
2026,Jun,11,11.6114911790265,8.5,YF,2026-06-01
2026,Jul,11,14.1933898764087,8.5,YF,2026-07-01
2026,Aug,11,15.2642744788887,8.5,YF,2026-08-01
2026,Sep,11,14.9094401497397,8.5,YF,2026-09-01
2026,Oct,11,13.4648196442068,8.5,YF,2026-10-01
2026,Nov,11,9.72785168496808,8.5,YF,2026-11-01
2026,Dec,11,7.53132452788496,8.5,YF,2026-12-01
2027,Jan,11,6.01644277979808,8.5,YF,2027-01-01
2027,Feb,11,4.31268377225852,8.5,YF,2027-02-01
2027,Mar,11,4.05806767546118,8.5,YF,2027-03-01
2014,Apr,11,2.27732646132481,8.5,YF,2014-04-01
2027,Apr,11,6.31128148621107,8.5,YF,2027-04-01
2027,May,11,8.68166890931487,8.5,YF,2027-05-01
2027,Jun,11,11.8945731738519,8.5,YF,2027-06-01
2027,Jul,11,15.4153261373247,8.5,YF,2027-07-01
2027,Aug,11,16.7175976134688,8.5,YF,2027-08-01
2027,Sep,11,15.7460115411079,8.5,YF,2027-09-01
2027,Oct,11,14.6492458366282,8.5,YF,2027-10-01
2027,Nov,11,10.1082973053826,8.5,YF,2027-11-01
2027,Dec,11,3.90295268415135,8.5,YF,2027-12-01
2028,Jan,11,4.83940828072818,8.5,YF,2028-01-01
