"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2019-07-01,17.0400377925851,19.1651538232268,21.1613198113149,NA,NA,NA,NA,20.38,19.78,NA,19.29,13.59
2019-08-01,15.87292100682,17.9818087049461,19.9604452067988,NA,NA,NA,NA,19.2,18.56,NA,17.39,12.79
2019-09-01,11.6067162020645,13.5392944780484,15.5391442042889,NA,NA,NA,NA,13.28,13.03,NA,13.21,NA
2019-10-01,6.03813518183305,8.11267330968458,10.237368578211,NA,NA,NA,NA,7.06,7.14,NA,10.14,NA
2019-11-01,3.61651399958669,7.02263313831532,10.367666765553,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-01,2.03382827282994,5.44630361200919,8.83788385948664,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,-2.19292391281395,1.30291403989901,4.68812984760407,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,0.813906512978109,4.22626185753657,7.56348474268126,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,-1.23662587330923,2.24231142092923,5.70456581991504,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,3.59947674174545,7.02765805822934,10.3955125143737,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,7.94603704976707,11.3172456915884,14.736187695698,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,11.8089134889698,15.2801812222341,18.7802965368001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,14.294764269921,17.7438888063029,21.2131303622792,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,13.1698926245604,16.624703549402,20.1106202861249,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,9.72365548489085,13.087384468323,16.5212872573907,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,5.62482359830263,9.01477423644076,12.3951994219541,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,-1.13019203787212,2.34745739849623,5.7654235064956,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,-1.02231633427868,2.44851575224327,5.82216278049114,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,-3.04603317579562,0.473714549594767,3.92761617002849,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01,-0.2617120381191,3.17705876104882,6.53520591065671,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,1.24149596903637,4.63301025236269,8.03178066979657,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,4.83069112878926,8.16625081225836,11.5605796980289,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-01,7.68863822524649,10.9846756107859,14.325818908741,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-01,12.4996519562957,15.8771393796492,19.256739413509,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,14.5205578353485,18.0669891918748,21.5167594320198,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,13.6935707561508,17.1218746273721,20.6031083815713,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,10.1669938703577,13.6215802367624,17.051499969272,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01,6.33794266225658,9.7439788397149,13.1027444897621,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,0.419938655575191,3.8116491589867,7.23101333353728,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,-0.967907088389674,2.44566894001209,5.81277803083683,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,-0.986444801672566,2.42546433458138,5.87102196212388,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,-0.774367114263079,2.65981404365337,6.00732385935474,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,1.37378865735379,4.73774952302074,8.07563315304826,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01,5.81350385740635,9.11471062504161,12.4852377089043,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-01,7.69198664607619,10.9963614375269,14.3297861294559,NA,NA,NA,NA,NA,NA,NA,NA,NA
