"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"574",2059-10-01,NA,5.84,2.25011110836776,0.197511356903022,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2059-11-01,NA,2.18,1.38275088139549,0.523012552301255,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2059-12-01,NA,-2.24,0.950263121456368,1.10741971207087,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2060-01-01,NA,-2.92,3.91049868942569,0.0653936698927544,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2060-02-01,NA,1.74,2.50159948832742,0.159795461808885,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",2060-03-01,NA,0.98,3.55626208258053,0.0790701352099312,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2060-04-01,NA,5.7,2.05060966544099,0.237812128418549,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2060-05-01,NA,10.02,1.36088206689632,0.539956803455724,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",2060-06-01,NA,13.72,1.29112354172635,0.599880023995201,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",2060-07-01,NA,15.94,1.6118312566767,0.384911470361817,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2060-08-01,NA,15.06,1.45705181788432,0.471031559114461,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",2060-09-01,NA,11.5,1.30575648572006,0.586510263929619,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2060-10-01,NA,6.1,1.33416640641263,0.561797752808989,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",2060-11-01,NA,1.42,1.92924855837707,0.268672756582483,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2060-12-01,NA,-2.96,3.2199378875997,0.0964506172839506,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",2061-01-01,NA,-1.84,2.396455716261,0.174125021765628,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2061-02-01,NA,0.0199999999999999,3.80552230317995,0.0690512360171247,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",2061-03-01,NA,1,3.13209195267316,0.101936799184506,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2061-04-01,NA,5.54,2.13377599574088,0.219635405227323,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2061-05-01,NA,9.7,1.6,0.390625,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2061-06-01,NA,14.24,1.37949266036467,0.525486074619023,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2061-07-01,NA,16.22,2.07653557638679,0.231910946196661,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",2061-08-01,NA,15.12,2.19931807613178,0.206739714699194,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2061-09-01,NA,11.76,1.83111987592293,0.298240381747689,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2061-10-01,NA,6.82,2.00798406368178,0.248015873015873,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2061-11-01,NA,1.26,2.85534586346383,0.122654237703913,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2061-12-01,NA,-1.92,2.69016728104406,0.138178803371563,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2062-01-01,NA,-1.8,3.53482672842673,0.080032012805122,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2062-02-01,NA,1.82,2.08014422576897,0.231107002542177,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2062-03-01,NA,2.9,2.71016604657353,0.136147038801906,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2062-04-01,NA,5.84,0.746993975879324,1.7921146953405,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2062-05-01,NA,10.22,1.57225952056268,0.40453074433657,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2062-06-01,NA,15.88,2.99783255036034,0.111271837098031,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2062-07-01,NA,17.18,2.61285284698545,0.146477222791856,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2062-08-01,NA,15.8,2.16564078277077,0.213219616204691,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2062-09-01,NA,11.32,1.22351951353462,0.668002672010688,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2062-10-01,NA,7.08,1.8619881847101,0.288433804441881,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2062-11-01,NA,2.36,2.56963032360688,0.151446312282296,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2062-12-01,NA,-0.88,0.990959131347,1.0183299389002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2063-01-01,NA,-0.7,1.32476412994918,0.56980056980057,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2063-02-01,NA,1.6,2.79910700045568,0.127632418634333,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2063-03-01,NA,3.76,3.26619044147766,0.0937382827146607,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2063-04-01,NA,7.38,2.00673864765694,0.248323814253787,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",2063-05-01,NA,11.72,2.81904239060004,0.125833647917453,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",2063-06-01,NA,15.16,2.35648042639866,0.180082838105529,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2063-07-01,NA,17.86,2.45418010749008,0.166030217499585,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",2063-08-01,NA,16.2,1.90262975904404,0.276243093922652,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",2063-09-01,NA,12.4,1.47139389695622,0.46189376443418,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",2063-10-01,NA,7.92,0.672309452558864,2.21238938053098,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",2063-11-01,NA,2.34,1.78829527763175,0.312695434646654,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2063-12-01,NA,0.4,1.14455231422596,0.763358778625954,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2064-01-01,NA,-2.96,3.12697937313312,0.102270402945388,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2064-02-01,NA,0.1,2.71937492817743,0.135226504394861,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2064-03-01,NA,1.2,2.52388589282479,0.156985871271586,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",2064-04-01,NA,5.84,1.45361618042728,0.473260766682442,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",2064-05-01,NA,10.18,2.28516957795259,0.191497510532363,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2064-06-01,NA,14.12,2.36579796263333,0.178667143112382,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2064-07-01,NA,16.48,1.764086165696,0.32133676092545,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2064-08-01,NA,15.36,1.72133668990119,0.337495781302734,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2064-09-01,NA,11.66,1.59467865101405,0.393236335037357,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2064-10-01,NA,7.08,1.12561094522042,0.789265982636149,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2064-11-01,NA,1.58,2.21404606998138,0.203998368013056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2064-12-01,NA,-3.52,2.6771253239249,0.139528394028185,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2065-01-01,NA,-6.12,4.00212443584654,0.0624336642317538,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2065-02-01,NA,0.86,2.78352294763309,0.129065565307176,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2065-03-01,NA,2.18,2.80392581927554,0.127194098193844,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2065-04-01,NA,6.06,0.920869154657707,1.17924528301887,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2065-05-01,NA,10.42,1.96773982019981,0.258264462809917,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2065-06-01,NA,14.14,1.61338154197945,0.384172109104879,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2065-07-01,NA,15.52,1.8566098136119,0.290107339715695,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2065-08-01,NA,15.16,1.30690474021636,0.585480093676815,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2065-09-01,NA,11.78,0.875785361832452,1.30378096479791,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2065-10-01,NA,7,0.316227766016838,9.99999999999998,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2065-11-01,NA,3.48,1.64225454787009,0.370782350760104,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2065-12-01,NA,-1.32,5.51833308164703,0.0328385656114541,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2066-01-01,NA,-1.14,2.88582743766844,0.120076849183477,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2066-02-01,NA,1.32,2.74718037267304,0.13250298131708,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2066-03-01,NA,2.62,1.26570138658374,0.624219725343321,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2066-04-01,NA,6.62,1.84851291583262,0.292654375182909,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2066-05-01,NA,9.9,1.94807597387782,0.263504611330698,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",2066-06-01,NA,14.62,2.38683891370993,0.175530981218185,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2066-07-01,NA,16.54,2.90998281781869,0.118091639111951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2066-08-01,NA,14.7,1.57638827704344,0.402414486921529,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2066-09-01,NA,11.64,2.00823305420462,0.247954376394743,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2066-10-01,NA,6.78,2.36685445264385,0.178507675830061,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2066-11-01,NA,0.92,2.85692141999041,0.122518990443519,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2066-12-01,NA,-1.86,1.63187009286891,0.375516334960571,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2067-01-01,NA,-3.94,3.31556933270894,0.0909669789866278,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2067-02-01,NA,0.8,3.61801050302511,0.0763941940412528,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2067-03-01,NA,2.06,1.38130373198656,0.524109014675052,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2067-04-01,NA,5.82,2.1123446688455,0.224114746750336,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2067-05-01,NA,9.44,1.34647688431699,0.551571980143409,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2067-06-01,NA,14.16,2.0899760764181,0.228937728937729,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2067-07-01,NA,16.12,1.90184121314057,0.276472214542438,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2067-08-01,NA,15.26,1.5582040944626,0.411861614497529,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2067-09-01,NA,11.56,1.46047937335657,0.46882325363338,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2067-10-01,NA,7.34,0.993981891183134,1.01214574898785,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2067-11-01,NA,1.28,2.17416650696307,0.211550666384599,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2067-12-01,NA,-3.04,3.52320876474841,0.0805607024893257,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2068-01-01,NA,-2.28,3.27291918629226,0.0933532486930545,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2068-02-01,NA,0.1,2.3685438564654,0.17825311942959,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2068-03-01,NA,2.42,3.30257475312823,0.0916842394792335,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2068-04-01,NA,5.64,1.97560117432644,0.256213169356905,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2068-05-01,NA,9.66,1.87696563633968,0.283848992336077,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2068-06-01,NA,13.36,1.87696563633967,0.283848992336077,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2068-07-01,NA,16.36,2.28100854886605,0.192196809532962,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2068-08-01,NA,15.2,1.26688594593199,0.623052959501558,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2068-09-01,NA,11.56,1.91128229207514,0.273747604708459,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2068-10-01,NA,6.42,1.5466091943345,0.418060200668896,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2068-11-01,NA,2.14,2.26008849384266,0.195771339075959,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2068-12-01,NA,-1.36,1.83384841249216,0.297353553374963,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2069-01-01,NA,-0.9,2.48495472795784,0.161943319838057,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2069-02-01,NA,0.96,5.1130225894279,0.0382511570975022,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2069-03-01,NA,2.12,1.53525242224202,0.424268137462877,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2069-04-01,NA,6.32,1.37731623093609,0.527148128624143,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2069-05-01,NA,10.14,0.81117199162693,1.51975683890578,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2069-06-01,NA,14.5,2,0.25,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2069-07-01,NA,15.98,1.64833249073116,0.368052999631947,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2069-08-01,NA,15.28,0.593295878967653,2.84090909090909,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2069-09-01,NA,12.2,1.23085336250912,0.66006600660066,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2069-10-01,NA,7.18,0.779102047231298,1.64744645799012,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2069-11-01,NA,0.56,2.69221098727421,0.137969094922737,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2069-12-01,NA,-0.6,2.15870331449229,0.214592274678112,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2070-01-01,NA,-2.18,2.95245660425348,0.114718366410462,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",2070-02-01,NA,1.84,2.55890601624991,0.15271838729383,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",2070-03-01,NA,3.86,1.84743064822472,0.292997363023733,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2070-04-01,NA,7.22,2.04254742906989,0.239693192713327,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2070-05-01,NA,11.2,2.7649593125397,0.13080444735121,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2070-06-01,NA,14.46,2.30065208147603,0.188928773852258,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2070-07-01,NA,16.56,1.97686620690425,0.255885363357216,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2070-08-01,NA,15.38,1.84715998224301,0.293083235638922,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2070-09-01,NA,12.62,2.19590528028875,0.207382828701783,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2070-10-01,NA,7.74,2.18357505023299,0.209731543624161,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2070-11-01,NA,2.34,2.69406755668821,0.137779002480022,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2070-12-01,NA,-0.1,1.67779617355625,0.355239786856128,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2071-01-01,NA,-3.2,3.52632953650109,0.0804181745074387,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2071-02-01,NA,-0.76,2.83866165648532,0.124100273020601,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2071-03-01,NA,3.08,2.80570846668003,0.127032520325203,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2071-04-01,NA,6.08,2.56554087864528,0.151929504709815,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2071-05-01,NA,10.12,2.33280946500137,0.183755972069092,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2071-06-01,NA,13.96,1.46047937335657,0.468823253633381,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2071-07-01,NA,16.46,1.28179561553315,0.608642726719415,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",2071-08-01,NA,16.02,1.90971202017477,0.274197970935015,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2071-09-01,NA,12.4,1.6109003693587,0.385356454720617,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2071-10-01,NA,7.18,1.59749804381727,0.391849529780564,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2071-11-01,NA,1.58,3.17048892128643,0.0994826900119379,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2071-12-01,NA,-2.32,2.21968466228877,0.202963263649279,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2072-01-01,NA,-3.06,1.74441967427566,0.328623069339468,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2072-02-01,NA,0.28,2.26539179834306,0.19485580670304,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2072-03-01,NA,0.22,0.601664358259653,2.76243093922652,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",2072-04-01,NA,5.62,1.65740761431822,0.36403349108118,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2072-05-01,NA,9.98,1.86467155284785,0.287604256542997,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2072-06-01,NA,13.78,1.8088670487352,0.30562347188264,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2072-07-01,NA,16.4,2.08806130178211,0.229357798165138,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2072-08-01,NA,14.98,1.49231363995643,0.449034575662326,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2072-09-01,NA,11.94,2.23673869730016,0.199880071956826,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2072-10-01,NA,6.98,0.831865373723416,1.44508670520231,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2072-11-01,NA,1.3,2.47285260377565,0.163532297628782,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2072-12-01,NA,-1.08,2.76532095786366,0.130770236694128,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",2073-01-01,NA,-1.04,2.45418010749008,0.166030217499585,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2073-02-01,NA,0.0799999999999999,3.57169427583045,0.0783883358156306,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",2073-03-01,NA,3.58,2.94906764927494,0.114982177762447,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2073-04-01,NA,5.56,2.19840851526735,0.206910821435961,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",2073-05-01,NA,10.3,2.44028686838249,0.167926112510495,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2073-06-01,NA,14.34,2.20748725930638,0.205212394828648,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2073-07-01,NA,17.24,1.78549712965325,0.313676286072773,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2073-08-01,NA,14.98,1.19874934827928,0.69589422407794,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",2073-09-01,NA,11.92,0.903880523078134,1.22399020807833,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2073-10-01,NA,7.36,1.8716303053755,0.285469597487868,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",2073-11-01,NA,3.76,1.53720525630119,0.423190859077444,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2073-12-01,NA,-0.5,3.25729949498047,0.0942507068803016,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",2074-01-01,NA,-1.4,2.26715680975093,0.194552529182879,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2074-02-01,NA,0.62,3.6051352263126,0.0769408324998076,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2074-03-01,NA,3.24,2.96698500164729,0.113597637169147,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2074-04-01,NA,7.88,1.78521707363558,0.313774709758393,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2074-05-01,NA,11.76,2.31905153025973,0.185942729639271,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",2074-06-01,NA,14.68,1.38094170767632,0.524383848977452,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2074-07-01,NA,16.4,1.68522995463527,0.352112676056338,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",2074-08-01,NA,15.9,1.67332005306815,0.357142857142857,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2074-09-01,NA,12.16,1.741551032844,0.329706561160567,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",2074-10-01,NA,6.9,1.21037184369102,0.682593856655291,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2074-11-01,NA,1.42,2.51137412585222,0.158553987632789,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",2074-12-01,NA,-1.58,1.55788317918899,0.412031314379893,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",2075-01-01,NA,0.4,1.73060682998768,0.333889816360601,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2075-02-01,NA,-1.18,3.43176339510754,0.0849112677252271,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2075-03-01,NA,3.9,2.98077171215778,0.112549240292628,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2075-04-01,NA,6.22,2.65084892062901,0.142308239647076,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2075-05-01,NA,10.54,2.67357438647216,0.139899272523783,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2075-06-01,NA,13.86,2.34371499973866,0.182049881667577,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2075-07-01,NA,16.48,2.54892134048895,0.153917192550408,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2075-08-01,NA,14.84,1.02127371453494,0.958772770853308,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2075-09-01,NA,11.98,1.04737767782209,0.911577028258888,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",2075-10-01,NA,7.5,1.29034879005639,0.6006006006006,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",2075-11-01,NA,2.08,1.02323017938292,0.955109837631328,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",2075-12-01,NA,-0.78,1.68285471743701,0.353107344632768,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",2076-01-01,NA,-0.96,2.60825612239289,0.146993973247097,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",2076-02-01,NA,2.16,2.04279220676015,0.239635753654445,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",2076-03-01,NA,4.02,2.66589572189161,0.140706345856198,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
